total_score	interface_delta_X	description
-1169.811	-7.464	45692_37346_water_0007
-1178.127	-5.877	45692_37346_water_0002
-1180.144	-5.789	45692_37346_water_0008
-1171.756	-5.249	45692_37346_water_0003
-1170.276	-3.082	45692_37346_water_0001
-1169.662	-2.942	45692_37346_water_0005
-1161.900	2.141	45692_37346_water_0006
-1096.280	13.483	45692_37346_water_0004
