total_score	interface_delta_X	description
-1169.002	-10.145	47908_37301_water_0001
-1167.448	-5.642	47908_37301_water_0003
-1164.842	-5.640	47908_37301_water_0006
-1168.300	-2.854	47908_37301_water_0008
-950.770	0.000	47908_37301_water_0009
-1143.067	6.678	47908_37301_water_0002
-1143.935	6.729	47908_37301_water_0007
-1125.261	11.434	47908_37301_water_0005
-1103.714	15.789	47908_37301_water_0004
